date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:46:58	3773/3773	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:46:40%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/cmpsw.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/cmpsw.asm.html	(from )
12:46:58	26341/-1	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:46:39%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/Calculator.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/Calculator.asm.html	(from )
12:46:59	4832/4832	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:46:40%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/colors.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/colors.asm.html	(from )
12:46:59	4143/4143	---M--	200	added ('OK')	image/gif	etag:%2216a8707-102f-415377eb4b800%22	http://www.emu8086.com/dr/asm2html/assembler_source_code/img/convert_string_number_to_binary.gif	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/img/convert_string_number_to_binary.gif	(from )
12:47:00	10968/-1	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:46:41%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/convert_string_number_to_binary.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/convert_string_number_to_binary.asm.html	(from )
12:47:00	5025/5025	---M--	200	added ('OK')	image/gif	etag:%2216a8708-13a1-415377eb4b800%22	http://www.emu8086.com/dr/asm2html/assembler_source_code/img/convert_string_to_packed_bcd.gif	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/img/convert_string_to_packed_bcd.gif	(from )
12:47:00	5613/5613	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:46:42%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/convert_string_to_packed_bcd.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/convert_string_to_packed_bcd.asm.html	(from )
12:47:01	6787/6787	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:46:43%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/convert_to_upper_case.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/convert_to_upper_case.asm.html	(from )
12:47:01	3858/3858	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:46:43%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/count_chars.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/count_chars.asm.html	(from )
12:47:02	4665/4665	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:46:44%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/Count_Key_Presses.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/Count_Key_Presses.asm.html	(from )
12:47:03	7099/7099	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:46:44%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/Custom_Interrupt.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/Custom_Interrupt.asm.html	(from )
12:47:04	8137/-1	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:46:45%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/datefile.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/datefile.asm.html	(from )
12:47:04	4995/4995	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:46:46%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/encrypt_subrotine.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/encrypt_subrotine.asm.html	(from )
12:47:04	3094/3094	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:46:46%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/exetest.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/exetest.asm.html	(from )
12:47:06	17558/-1	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:46:47%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/factorial.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/factorial.asm.html	(from )
12:47:06	5572/5572	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:46:47%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/fahrenheit.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/fahrenheit.asm.html	(from )
12:47:06	2606/2606	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:46:48%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/far_call.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/far_call.asm.html	(from )
12:47:07	4114/4114	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:46:48%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/far_call_advanced.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/far_call_advanced.asm.html	(from )
12:47:08	4771/4771	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:46:49%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/far_call-2.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/far_call-2.asm.html	(from )
12:47:08	9863/-1	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:46:50%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/file-operations.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/file-operations.asm.html	(from )
12:47:09	3964/3964	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:46:51%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/hello.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/hello.asm.html	(from )
12:47:09	27662/-1	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:46:50%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/float.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/float.asm.html	(from )
12:47:10	2460/2460	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:46:51%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/HelloWorld.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/HelloWorld.asm.html	(from )
